5439796,Logan Lucky,2017-08-18,2018-04-03 20:29:43.672489,Trans-Radial Pictures,Free Association
1959563,The Hitman's Bodyguard,2017-08-18,2018-04-03 20:29:44.416215,Bodyguard Productions,Campbell Grobman Films,Cristal Pictures,East Light Media,Millennium Films,Nu Boyana Film Studios,Skydance Media,TDMP
1648190,The Dark Tower,2017-08-04,2018-04-03 20:29:45.961007,Sony Pictures Entertainment (SPE),Media Rights Capital (MRC),Imagine Entertainment,Weed Road Pictures
5903088,Dead on Arrival,2017-08-11,2018-04-03 20:29:46.583121,Boatyard Productions,Kingfisher Media,Panavision,Silver Plane Films
2378507,The Glass Castle,2017-08-11,2018-04-03 20:29:49.199675,Lionsgate,Netter Productions
4565520,The Layover,2017-08-03,2018-04-03 20:29:49.880085,Unified Pictures,Bron Studios,Creative Wealth Media Finance
1241317,Death Note,2017-08-25,2018-04-03 20:29:50.472224,Lin Pictures,Vertigo Entertainment
6977240,Starship Troopers: Traitor of Mars,2017-08-21,2018-04-03 20:29:54.535362,Lucent Pictures Entertainment,Sola Digital Arts,Sony Pictures Entertainment (SPE),Stage 6 Films
6048930,Naked,2017-08-11,2018-04-03 20:29:55.125614,Wayans Alvarez Productions
7207398,Pussy Kills,2017-08-15,2018-04-03 20:29:56.463384,Rain of Fire Productions,KrankyHeads Production Co.
4769758,Beware the Lake,2017-08-22,2018-04-03 20:29:59.751706,Chestnut Tree Films
7014110,Bring It On: Worldwide #Cheersmack,2017-08-29,2018-04-03 20:30:00.356715,Universal 1440 Entertainment
4557208,Armed Response,2017-08-09,2018-04-03 20:30:01.059505,Saban Films,WWE Studios,Erebus Pictures,Maandi Films
5431600,The Black Room,2017-08-11,2018-04-03 20:30:02.013415,"Black Room Cleopatra, The",Casual Productions
4663548,All Saints,2017-08-25,2018-04-03 20:30:03.354097,Affirm Films,Provident Films
7144296,Kiss and Kill,2017-08-08,2018-04-03 20:30:04.835547
5326520,Murder on the Cape,2017-08-31,2018-04-03 20:30:05.440706
6680116,Off the Rails,2017-08-18,2018-04-03 20:30:07.205484,Divine Immortality Productions
4031126,Lycan,2017-08-04,2018-04-03 20:30:08.294686,1 Bullet in the Gun Productions
5280684,The Ice Cream Truck,2017-08-18,2018-04-03 20:30:09.413361,Look At Me Films
4678184,WTF!,2017-08-01,2018-04-03 20:30:10.070648,Cthulhu Crush Productions
5664676,"We Love You, Sally Carmichael!",2017-08-04,2018-04-03 20:30:12.259051,Go Films
5631422,The Circuit,2017-08-26,2018-04-03 20:30:14.098236,Boston Dutch Productions,Bayou Pictures
6891976,Alien Reign of Man,2017-08-01,2018-04-03 20:30:14.733852,Pikchure Zero Entertainment
6149282,The Danger Element,2017-08-01,2018-04-03 20:30:16.607101,Westhavenbrook Productions
5462288,Rockaway,2017-08,2018-04-03 20:30:18.469468,"Life Now, Life Then"
5870084,Mas Que Hermanos,2017-08-18,2018-04-03 20:30:19.092329,TreeHouse Studios,VfX Panama,Magma Cine,212 Productions
6148766,Pure Country Pure Heart,2017-08-01,2018-04-03 20:30:19.714197,Warner Bros.
7344622,Everything is Free,2017-08-29,2018-04-03 20:30:20.679539
3831344,Amelia 2.0,2017-08-04,2018-04-03 20:30:21.648401,MORE Productions,WeatherVane Productions
4357714,The Sex Trip,2017-08-22,2018-04-03 20:30:22.178002,Bridgegate FIlms
5679554,Coffin 2,2017-08-05,2018-04-03 20:30:23.260287,Skyrocket Productions,MRP Entertainment
5160954,The 5th Kind,2017-08-20,2018-04-03 20:30:24.189867,Squared Media
5889292,High-Rise Rescue,2017-08-13,2018-04-03 20:30:25.290572,Chesler/Perlmutter Productions
3300712,The UnMiracle,2017-08-01,2018-04-03 20:30:26.195668
5459388,LoveJacked,2017-08-01,2018-04-03 20:30:27.286065,Sequoia Green
6388200,Hooker with a Hacksaw,2017-08-05,2018-04-03 20:30:30.685836
3100052,Gallows Road,2017-08-18,2018-04-03 20:30:31.448120,Aledo Film Group,Little Faith Pictures
3226454,Among Us,2017-08-08,2018-04-03 20:30:32.467912,Kitchen Table Films
1648199,Fate,2017-08-15,2018-04-03 20:30:33.608488,Treage Productions
7222304,Immortal Fist: The Legend of Wing Chun,2017-08-21,2018-04-03 20:30:36.110883,Free Flow Academy
5585662,The Domicile,2017-08-08,2018-04-03 20:30:36.955928,Traplight Pictures
2219798,In Search of Liberty,2017-08-29,2018-04-03 20:30:38.013402,IC Freedom Pix,Genesis Studios
6236198,Executor,2017-08-15,2018-04-03 20:30:38.953490,Wind Productions,McFadden Family Films
5578604,Vikes,2017-08-25,2018-04-03 20:30:40.230164,M-80 Films
5580130,Dope Fiend,2017-08-29,2018-04-03 20:30:41.985673
3779382,Day of Days,2017-08-15,2018-04-03 20:30:44.792613,Aurum Film Group,Bass Entertainment Pictures,Beautiful Lie Pictures,Digital Jungle Pictures,Planet 9 Productions
5296086,Revelator,2017-08-25,2018-04-03 20:30:45.572243,Revelator Films
3223534,Adam K,2017-08-12,2018-04-03 20:30:46.568712,#Sinning Works
2852070,Sunday Morning Rapture,2017-08-02,2018-04-03 20:30:47.183956,End Touch Movies
2273401,Man with Van,2017-08-02,2018-04-03 20:30:50.503730,Infinitum Productions
2338088,Without Ward,2017-08-22,2018-04-03 20:30:51.490757,Fourgrounds Media,Morro Images,Coldan,Fat Bob
2807580,Inside You,2017-08-06,2018-04-03 20:30:52.387783,Sausage Forever
6740608,Abduction of Angie,2017-08-01,2018-04-03 20:30:53.460466,Cartel Pictures,The Cartel
4986948,Scream: A New Beginning - Fan Film,2017-08,2018-04-03 20:30:54.417661,Cheevies Film Productions,MK Films
5117308,Glow,2017-08-29,2018-04-03 20:30:55.472729,Studio Loco
7275334,Tatted Souls,2017-08-19,2018-04-03 20:30:57.008068,Talent Beyond Belief Production Studios,Talent Beyond Belief
7018322,Diamond Eye: T.H.O.T. Process 2,2017-08-11,2018-04-03 20:30:57.997386,Villain TV
2359281,Shadow of the Monarch,2017-08-09,2018-04-03 20:30:58.999494,Dreyluca Productions,Go Nuts Films
5673432,Get Big,2017-08-31,2018-04-03 20:31:00.020590,Pelican Club Pictures
5467376,Prof Tom Foolery Saves the Planet!,2017-08-12,2018-04-03 20:31:00.845158,Paul Bright Films
5768058,Las Vegas Vietnam: The Movie,2017-08-10,2018-04-03 20:31:01.915205,TMR Global Entertainment,FilmGod Productions
4818450,WTF: World Thumbwrestling Federation,2017-08-15,2018-04-03 20:31:03.097780,MORE Productions
1615157,Fortune's 500,2017-08-10,2018-04-03 20:31:04.223815,Miles Fortune
7239140,No Trespassing,2017-08-09,2018-04-03 20:31:05.262925,JOJO New Media
3996820,August in Berlin,2017-08-30,2018-04-03 20:31:06.213987,August In Berlin
4943884,The Red Rose,2017-08,2018-04-03 20:31:07.199995,Pickle Rock Productions,Production J.T.
1346630,The Last Revenants,2017-08-10,2018-04-03 20:31:10.394266,Seraph Productions
4427022,Down and Yonder,2017-08-20,2018-04-03 20:31:11.098269,Cindicate Productions
6851998,The Man Who Lived Twice,2017-08-14,2018-04-03 20:31:11.759524,Hi Pro Productions & Media
3568078,Lux in Tenebris,2017-08-12,2018-04-03 20:31:12.976453,Belgrade & Cleveland Media Group,Augie Starr Pictures
3766448,The Documentary,2017-08-22,2018-04-03 20:31:14.035704
5099490,Iris,2017-08-01,2018-04-03 20:31:15.134253,Dirty Empire Films
