5726616,Call Me by Your Name,2018-01-19,2018-03-28 17:48:36.907205,Frenesy Film Company,La Cinéfacture,RT Features,Water's End Productions,M.Y.R.A. Entertainment,Ministero dei Beni e delle Attivita Culturali e del Turismo (MiBACT),Lombardia Film Commission
5052448,Get Out,2017-02-24,2018-03-28 17:48:37.692326,Universal Pictures,Blumhouse Productions,QC Entertainment,Monkeypaw Productions,Dentsu,Fuji Television Network
5362988,Wind River,2017-08-18,2018-03-28 17:48:38.553419,Acacia Filmed Entertainment,Film 44,Savvy Media Holdings,Thunder Road Pictures
5649108,Thoroughbreds,2018-03-09,2018-03-28 17:48:39.239400,B Story,Big Indie Pictures,June Pictures
4425200,John Wick: Chapter 2,2017-02-10,2018-03-28 17:48:39.927097,Summit Entertainment,TIK Films,Thunder Road Pictures,87Eleven,Lionsgate
1291566,The Vanishing of Sidney Hall,2018-03-02,2018-03-28 17:48:40.684207,Super Crispy Entertainment,Fuzzy Logic Pictures
5796838,Roxanne Roxanne,2018-03-23,2018-03-28 17:48:41.445479,Forest Whitaker's Significant Productions,i am OTHER
5462602,The Big Sick,2017-07-14,2018-03-28 17:48:42.271389,Apatow Productions,FilmNation Entertainment,Story Ink
1293847,xXx: Return of Xander Cage,2017-01-20,2018-03-28 17:48:42.974011,Huahua Media,Maple Cage Productions,One Race Films,RK films,Revolution Studios,Rox Productions,Shanghai Film Group
2396589,Mudbound,2017-11-17,2018-03-28 17:48:43.677420,Armory Films,ArtImage Entertainment,Black Bear Pictures,Elevated Films (II),MACRO,MMC Joule Films,Zeal Media
6408226,Newness,2017-11-03,2018-03-28 17:48:44.374992,Lost City,Scott Free Productions
5962210,Ingrid Goes West,2017-08-25,2018-03-28 17:48:47.750250,Mighty Engine,Star Thrower Entertainment,141 Entertainment
6265828,A Ghost Story,2017-07-27,2018-03-28 17:48:48.433228,Sailor Bear,Zero Trans Fat Productions,Ideaman Studios
6069264,Bitch,2017-11-10,2018-03-28 17:48:49.134270,Company X,MarVista Entertainment,SpectreVision,Tunnel Post
1691916,Before I Fall,2017-03-03,2018-03-28 17:48:49.826465,Awesomeness Films,Jon Shestack Productions
5635086,God's Own Country,2017-08-24,2018-03-28 17:48:50.870275,British Film Institute (BFI),Creative England,Met Film Production,Shudder Films,Inflammable Films,Magic Bear Productions
2763304,T2 Trainspotting,2017-03-31,2018-03-28 17:48:51.625630,Artbees,DNA Films,Decibel Films,Cloud Eight Films,TriStar Pictures,Film4,Creative Scotland
4513316,Novitiate,2017-01-20,2018-03-28 17:48:52.666636,Maven Pictures,Novitiate Productions
5541240,To the Bone,2017-07-14,2018-03-28 17:48:53.307549,AMBI Group,Sparkhouse Media,Mockingbird Pictures,Foxtail Entertainment,BondIt,To The Bone Productions
1753383,A Dog's Purpose,2017-01-27,2018-03-28 17:48:53.962111,Amblin Entertainment,Amblin Partners,Pariah Entertainment Group,Reliance Entertainment,Walden Media
5990474,Columbus,2017-08-04,2018-03-28 17:48:54.600872,Depth of Field,Nonetheless Productions,Superlative Films
2072233,Sleepless,2017-01-13,2018-03-28 17:48:55.485907,FilmNation Entertainment,Open Road Films (II),Riverstone Pictures,Vertigo Entertainment
5710514,I Don't Feel at Home in This World Anymore.,2017-02-24,2018-03-28 17:48:56.031505,Film Science,XYZ Films
4986134,Rebel in the Rye,2017-09-15,2018-03-28 17:48:56.955235,Black Label Media,West Madison Entertainment
5112578,Super Dark Times,2017-09-29,2018-03-28 17:48:57.639971,Ways & Means,Neighborhood Watch,Lila 9th Productions,Higher Content,Om Films
4030600,The Bye Bye Man,2017-01-13,2018-03-28 17:48:58.245443,Huayi Brothers Media,Intrepid Pictures,Los Angeles Media Fund (LAMF),STX Entertainment
4720702,Bushwick,2017-08-25,2018-03-28 17:48:58.932707,Bullet Pictures,Mensch Productions,Ralfish Films,XYZ Films
5155780,The Discovery,2017-03-31,2018-03-28 17:48:59.789234,Endgame Entertainment,Netflix,Protagonist Pictures
5805752,Brigsby Bear,2017-09-21,2018-03-28 17:49:00.412254,3311 Productions,YL Pictures,Lord Miller,"Lonely Island, The",Kablamo!
3335606,Berlin Syndrome,2017-05-26,2018-03-28 17:49:01.076557,Aquarius Films,DDP Studios,Entertainment One,Film Victoria,Fulcrum Media Finance,Memento Films International,Screen Australia
5666304,The Little Hours,2017-06-30,2018-03-28 17:49:01.704960,Bow and Arrow Entertainment,Concourse Media,Destro Films,Dublab Media,Exhibit,Foton Pictures,Productivity Media,StarStream Media
5540188,The Nile Hilton Incident,2017-07-05,2018-03-28 17:49:02.408659,Atmo Production,Chimney,Copenhagen Film Fund,Den Vestdanske Filmpulje,Det Danske Filminstitut,Eurimages,Film i Väst,Final Cut for Real,Kasbah-Film Tanger,Kasbah-Film Tanger,La Voie Lactée,Metrix Media,Mitteldeutsche Medienförderung (MDM),Nordsvensk Filmunderhallning,Ostlicht Filmproduktion,Scanbox Sweden AB,Svenska Filminstitutet (SFI),Sveriges Television
1781058,Wilson,2017-03-24,2018-03-28 17:49:03.001234,Ad Hominem Enterprises
6303866,Beach Rats,2018-01-25,2018-03-28 17:49:03.629210,Cinereach,Animal Kingdom,Secret Engine
5655222,The Hero,2017-06-09,2018-03-28 17:49:04.276490,Houston King Productions,Northern Lights Films,Northern Lights Films and Media Ventures,Park Pictures
5370828,Sztuka kochania. Historia Michaliny Wislockiej,2017-01-27,2018-03-28 17:49:05.335760,Agora S.A.,Orange S.A.,TVN S.A.,Watchout Studio,Plast Service Pack,Polski Instytut Sztuki Filmowej
5091612,Un sac de billes,2018-03-23,2018-03-28 17:49:05.981396,Quad Productions,Main Journey,Gaumont,TF1 Films Production,Forecast Pictures,IDL Films,"Compagnie Cinématographique, La",Panache Productions,Proximus,Okko Productions,Cinémage 9 Développement,Indéfilms Initiative,Apidev 3,Canal+,Ciné+,TF1,Téléfilm Canada,Société de Développement des Entreprises Culturelles (SODEC),Région Provence-Alpes-Côte d'Azur,Centre National de la Cinématographie (CNC),Angoa-Agicoa,Fondation pour la Mémoire de la Shoah
5539052,The Polka King,2018-01-12,2018-03-28 17:49:06.795857,ShivHans Pictures,Electric Dynamite,Permut Presentations,Red Hour Films
3171832,iBoy,2017-01-27,2018-03-28 17:49:07.413860,Wigwam Films,Pretty Pictures,Netflix,XYZ Films
4827986,The Sense of an Ending,2017-03-10,2018-03-28 17:49:08.088962,Origin Pictures,BBC Films,CBS Films,FilmNation Entertainment
5929750,Beatriz at Dinner,2017-06-09,2018-03-28 17:49:08.851351,Bron Studios,Creative Wealth Media Finance,Killer Films
5420886,Walking Out,2017-10-06,2018-03-28 17:49:09.971128,Harbinger Pictures,Burba Hayes,Co-Op Entertainment,EFC Films,Grizzly Creek Films,Walking Out
4731148,Attraction,2017-01-26,2018-03-28 17:49:10.546581,Art Pictures Studio,Vodorod 2011,Vodorod
4217392,Kung Fu Yoga,2017-01-28,2018-03-28 17:49:11.330783,Sparkle Roll Media,Shanghai Taihe Pictures,Taihe Entertainment,Sparkle Roll Culture & Entertainment Development,Top Entertainment,China Film,Huaxia Film Distribution,Khorgos Taihe Digital Entertainment Cultural Development,Beijing Idea Media,Kashgar J.Q. Media & Culture,Youth Film Studio,Xi'an Qujiang Film & TV Investment (Group),Beijing Taihe Zeruo Culture Investment,China Film (Shanghai) International Media Co.,Shinework Pictures
6086080,Mad Families,2017-01-12,2018-03-28 17:49:12.097018,Crackle
5687814,Golden Exits,2018-02-09,2018-03-28 17:49:12.737004,Bow and Arrow Entertainment,Faliro House Productions,Forager Films,Washington Square Films,Webber Gilbert Media
6057032,Gook,2018-01-19,2018-03-28 17:49:13.330195,Datari Turner Productions,Birthday Soup Films,"Fishbowl Studios, The",Foxtrout Studios,Tunnel Post
2331047,Rememory,2017-08-24,2018-03-28 17:49:13.890322,First Point Entertainment,Scythia Films,Strophic Productions Limited
6288250,Patti Cake$,2017-08-18,2018-03-28 17:49:14.532016,"Department of Motion Pictures, The",RT Features,Stay Gold Features
5829040,Fun Mom Dinner,2017-08-04,2018-03-28 17:49:15.081958,Gettin' Rad Productions,June Pictures,Voltage Pictures
3739110,The Yellow Birds,2017-01-21,2018-03-28 17:49:15.867344,Cinelou Films,Story Mining & Supply Co.,Echo Films,Echo Films,Kasbah-Film Tanger
4978710,Marjorie Prime,2017-10-19,2018-03-28 17:49:16.404844,Passage Pictures (II),BB Film Productions
5577742,Clinical,2017-01-13,2018-03-28 17:49:16.909252,Campfire,Netflix
5816374,Band Aid,2017-06-09,2018-03-28 17:49:17.465972,Mister Lister Films,QC Entertainment
5023260,The Last Word,2017-03-03,2018-03-28 17:49:18.110183,Franklin Street,Myriad Pictures,Parkside Pictures,Wondros
5222918,The Other Side of Hope,2017-02-03,2018-03-28 17:49:18.842052,Sputnik,Oy Bufo Ab,Zweites Deutsches Fernsehen (ZDF)
5653514,Bad Day for the Cut,2017-10-20,2018-03-28 17:49:20.333592,Northern Ireland Screen,Six Mile Hill Productions,XYZ Films,Yellowmoon
5226984,Tom of Finland,2017-02-24,2018-03-28 17:49:21.148467,Helsinki Filmi Oy,Anagram,Fridthjof Film,Neutrinos Productions,Film and Music Entertainment (F&ME;),Film i Väst,Fresco Film Services
5101878,Breakable You,2017-01-07,2018-03-28 17:49:22.373130,Harmoney Productions
3322892,XX,2017-02-17,2018-03-28 17:49:23.453987,Snowfort Pictures,Scythia Films,XYZ Films
5580536,Arsenal,2017-01-06,2018-03-28 17:49:24.784106,Emmett/Furla/Oasis Films (EFO Films),Highland Film Group (HFG),Ingenious Media,River Bay Films,Tinker Productions
5537228,Everybody Loves Somebody,2017-02-17,2018-03-28 17:49:25.407914,Draco Films,Ring Cine
5737862,Landline,2017-07-21,2018-03-28 17:49:26.044697,MWM (MadisonWellsMedia),Route One Entertainment
5973364,Lemon,2017-08-18,2018-03-28 17:49:26.617523,Burn Later Productions,Cryk Productions,Killer Films
3692652,Eloise,2017-02-03,2018-03-28 17:49:27.401383,Buy Here Pay Here Entertainment,SLAM Productions,Palm Drive Productions,Vinson Films
5198670,Where Is Kyra?,2018-04-06,2018-03-28 17:49:27.943375,Big Indie Pictures,Killer Films,Little Minx,Oldgarth Media
6215044,Oceans Rising,2017-02-09,2018-03-28 17:49:28.450893,"Asylum, The",Syfy
6333070,Inxeba,2017-04-19,2018-03-28 17:49:29.371984,Riva Filmproduktion,Das Kleine Fernsehspiel (ZDF),ZDF/Arte,OAK Motion Pictures,Cool Take Pictures,Deuxieme Ligne Films,Sampek Productions,Edition Salzgeber,Figjam Entertainment,Urucu Media
5157682,L'ascension,2017-01-25,2018-03-28 17:49:30.551780,DACP,France 2 Cinéma,Mars Films,Auvergne Rhône-Alpes Cinéma,Centre National de la Cinématographie (CNC),Fonds Images de la Diversité,Procirep,France Télévisions,Ciné+,C8,Cinéventure,A Plus Image 7
4299300,Mein Blind Date mit dem Leben,2017-01-26,2018-03-28 17:49:31.145680,Ziegler Cinema,Seven Pictures,StudioCanal
5431082,Underverden,2017-01-19,2018-03-28 17:49:32.421575,Profile Pictures
3405236,Raees,2017-01-25,2018-03-28 17:49:33.554345,Excel Entertainment,Red Chillies Entertainment
6095090,The Bride,2017-01-19,2018-03-28 17:49:34.241316,Force Media
5990342,The Incredible Jessica James,2017-07-28,2018-03-28 17:49:34.935178,Beachside Films
4466894,Sahara,2017-02-01,2018-03-28 17:49:35.853023,Mandarin Films,La Station d'Animation,StudioCanal,M6 Films,Transfilm,Mikros Image
3268340,Crown Heights,2017-08-18,2018-03-28 17:49:36.876196,Iam21 Entertainment,Washington Square Films,Black Maple Films
