5580390,The Shape of Water,2017-12-22,2018-03-28 18:29:25.515194,Bull Productions,Double Dare You (DDY),Fox Searchlight Pictures,TSG Entertainment
1389072,Downsizing,2017-12-22,2018-03-28 18:29:26.262285,Paramount Pictures,Ad Hominem Enterprises
5862312,Verónica,2017-08-25,2018-03-28 18:29:26.971632,Apaches Entertainment,Expediente La Película A.I.E.,Film Factory,Instituto de Crédito Oficial (ICO),"Ministerio de Educación, Cultura y Deporte",Orange S.A.,Radio Televisión Española (RTVE),Sony Pictures International Productions
5439796,Logan Lucky,2017-08-18,2018-03-28 18:29:27.755635,Trans-Radial Pictures,Free Association
1959563,The Hitman's Bodyguard,2017-08-18,2018-03-28 18:29:28.352721,Bodyguard Productions,Campbell Grobman Films,Cristal Pictures,East Light Media,Millennium Films,Nu Boyana Film Studios,Skydance Media,TDMP
3532216,American Made,2017-09-29,2018-03-28 18:29:29.125277,Cross Creek Pictures,Imagine Entertainment,Quadrant Pictures,Vendian Entertainment,Dentsu
1536537,What Happened to Monday,2017-08-18,2018-03-28 18:29:29.675251,Nexus Factory,Raffaella Productions,SND Films,Title Media,Umedia,Vendôme Pictures,uFund
1648190,The Dark Tower,2017-08-04,2018-03-28 18:29:30.409644,Sony Pictures Entertainment (SPE),Media Rights Capital (MRC),Imagine Entertainment,Weed Road Pictures
3758172,Jungle,2017-10-20,2018-03-28 18:29:30.992776,Babber Films,Cutting Edge Group,Screen Australia,Screen Queensland
4801232,In Search of Fellini,2017-09-15,2018-03-28 18:29:31.502299,Spotted Cow Entertainment,TXL Films,United Pictures Group
6572702,Monster Family,2018-02-09,2018-03-28 18:29:32.058356,Ambient Entertainment GmbH,United Entertainment,Mack Media,Agir,Timeless Films,Nordmedia Fonds,Rothkirch Cartoon Film
6304046,Thelma,2017-09-15,2018-03-28 18:29:32.730101,Motlys,Eurimages,Film i Väst,Le Pacte,Nordisk Film- & TV-Fond,Norwegian Film Institute,Snowglobe Films
5990066,Bad Match,2017-11-03,2018-03-28 18:29:33.607008,BoulderLight Pictures,MM2 Entertainment
4565520,The Layover,2017-08-03,2018-03-28 18:29:34.196376,Unified Pictures,Bron Studios,Creative Wealth Media Finance
2378507,The Glass Castle,2017-08-11,2018-03-28 18:29:35.012547,Lionsgate,Netter Productions
3280262,Cult of Chucky,2017-10-24,2018-03-28 18:29:35.653252,Universal 1440 Entertainment
1241317,Death Note,2017-08-25,2018-03-28 18:29:36.303293,Lin Pictures,Vertigo Entertainment
2620590,Leatherface,2017-09-14,2018-03-28 18:29:36.945498,Campbell Grobman Films,LF2 Productions,Lionsgate,Mainline Pictures,Millennium Films
4703048,6 Days,2017-08-18,2018-03-28 18:29:37.533725,General Film Corporation
4106376,Renegades,2017-09-06,2018-03-28 18:29:38.324245,Belga Productions,CB Films,Canal+,DCS,EuropaCorp,Studio Babelsberg
6048930,Naked,2017-08-11,2018-03-28 18:29:38.841711,Wayans Alvarez Productions
7048622,L'insulte,2017-09-14,2018-03-28 18:29:39.497369,Rouge International,Tessalit Productions,Ezekiel Films,Scope Pictures,Douri Films,Cohen Media Group,Canal+,Ciné+,L'Aide aux Cinémas du Monde,Centre National de la Cinématographie (CNC),Ministère des Affaires étrangères et du Développement International
5451690,American Satan,2017-10-13,2018-03-28 18:29:40.010740,Sumerian Films,Jeff Rice Films,Intrinsic Value Films,Execution Style Entertainment
6896536,Foxtrot,2017-09-21,2018-03-28 18:29:40.709157,Bord Cadre Films
3486626,The Nut Job 2: Nutty by Nature,2017-08-11,2018-03-28 18:29:41.391975,Lotte Entertainment,ToonBox Entertainment,DC Digital Content Comics,Redrover Co. Ltd.
5534434,Victor Crowley,2018-02-06,2018-03-28 18:29:42.113467,ArieScope Pictures
7245176,Sha po lang: taam long,2017-08-25,2018-03-28 18:29:42.851472,Alibaba Pictures Group,Bona Film Group,Bravos Pictures,Sil-Metropole Organisation,Sun Entertainment Film Group,Sun Entertainment Film Group
6977240,Starship Troopers: Traitor of Mars,2017-08-21,2018-03-28 18:29:43.799488,Lucent Pictures Entertainment,Sola Digital Arts,Sony Pictures Entertainment (SPE),Stage 6 Films
6878038,Taeksi woonjunsa,2017-08-11,2018-03-28 18:29:44.845270,"Lamp, The"
5903088,Dead on Arrival,2017-08-11,2018-03-28 18:29:45.628560,Boatyard Productions,Kingfisher Media,Panavision,Silver Plane Films
5457484,Cabin 28,2017-08-01,2018-03-28 18:29:46.237206,North Bank Entertainment
