5181852,Slumber,2017-12-01,2018-04-03 20:45:49.247586,Tea Shop & Film Company,Goldcrest Films International
6350786,Go for Broke,2017,2018-04-03 20:46:20.377673
6428774,Justice League: Dawn of Apokolips,2017,2018-04-03 20:46:36.454133,Shields Productions
3877088,Good Grief,2017,2018-04-03 20:46:38.479096,A-Team Entertainment,Escape Hatch Films
5622520,New Money,2017,2018-04-03 20:46:43.370234,Mako Films,New Money Productions,Big Vision Creative,Czar Film
4702442,For Michelle,2017-12-23,2018-04-03 20:47:11.042004,Black Ink Pictures,TnG Films
6870682,Dirt,2017,2018-04-03 20:47:43.582029
4154814,Not So Fast My Tooth Is Loose,2017,2018-04-03 20:47:52.574747,Evenflow Entertainment
