,Paramount Pictures,Hasbro,Di Bonaventura Pictures,Huahua Media,Ian Bryce Productions,Tom DeSanto/Don Murphy Production,Pixar Animation Studios,Walt Disney Pictures,Baker Entertainment Group,Emmett/Furla/Oasis Films (EFO Films),Ingenious Media,Gary Sanchez Productions,Good Universe,New Line Cinema,Village Roadshow Pictures,Illumination Entertainment,Universal Pictures,Double Nickel Entertainment,Sidney Kimmel Entertainment,Paulilu Productions,Sony Pictures Entertainment (SPE),Fox Searchlight Pictures,Free Range Films,Morgan Creek Entertainment Group,Program Pictures,Voltage Pictures,Lightstream Entertainment,Pandemonium,Screen Australia,Walk The Walk Entertainment,DreamWorks Animation,Treehouse Comix,Minds Eye Entertainment,Bridgegate Pictures,Apollo Media,Elipsis Capital,FilmEngine,Full Clip Productions,HP Yorkshire Limited,Hunters Prayer Production Spain,Lipsync Productions,Maple Leaf Films,Screen Yorkshire,Vandal Entertainment,Footprint Features,Writ Large,Fábrica de Cine,Caviar,Apartment 3C Productions,Twilight Merengue Studios,Ecosse Films,Motion Picture Capital,Scope Pictures,Arramis Films,Destination Films,ITN Films,Kill 'Em All Productions,March On Productions,Parkside Pictures,Tadross Media Group,Castel Film Romania,Universal 1440 Entertainment,DarkShed,Quest Pacifica,Wunderkind Pictures,Planet Rock Films,Folivari,Panique,StudioCanal,Radio-télévision belge de la Communauté française (RTBF),BE TV,Ten Thousand Hearts,MSE Studio,Bunk 11 Pictures,TAJJ Media,T-Series,Maddock Films,Chaotik,ONEZERO Films,Slendro Media,Beijing Sparkle Roll Media Corporation,Jaywalk Studios,New Clues Films,Sparkle Roll Media,Storyboard Entertainment,Compass Entertainment,Bump in the Night,Liquid Theory,Switzer Entertainment Group,Safier Entertainment,Traplight Pictures,Legitimate Rascal Films,FOXTEL,Screen Queensland,Hoodlum Entertainment,KoCreo Productions,Kabir Khan Films,Salman Khan Films,ESX Entertainment,ESX Productions,MANALI PICTURES,Lauren Edward Productions,Two Flints,Lunacy,Jhakaas,Oddball Motion Pictures,"Group Entertainment, The",Hideout Pictures,Madison Square Films,Creation Cabin,Entertaining Power,KD Multimedia,MGK Multimedia,Sun Entertainment Culture,Elysium Bandini Studios,Kalamalka Productions,Frame Film,That's The Film,The Wanderers,Washington Square Films,Alibaba Pictures Group,CJ E&M; Film Financing & Investment Entertainment & Comics,CJ Entertainment,Cove Pictures,Star Thrower Entertainment,Synergics Films,B4U Television Network,Intrepid Pictures,Relativity Media,Zahhak Films,Icelerate Films,Diamond Films (II),Swen Entertainment PVT,Rolling Box Films,Industrywalas,4248 Productions,Fishbowl Films,Smoke Hammer Media,West Arts,Empire Motion pictures,Pacific Coast Entertainment,Grack Films,Social Construct,Act Zero Films,Det Danske Filminstitut,Mainframe,Nimbus Film Productions,Pegasus Pictures,TV2 Danmark,Benrae Florin Films,Deadpan Pictures,Eurimages,Florin Film-und Fernsehproduktion,Alter Films,Radar Films,TF1 Films Production,Quatrième Groupe,SND Groupe M6,Canal+,Ciné+,TF1,TMC,Red Star for Film Production and Distribution,New Century,Shabash Films,Grandex Productions,A Contracorriente Films,Benteveo Producciones,Bowfinger International Pictures,Funciona Y Kuenta Producciones,Instituto Nacional de Cine y Artes Audiovisuales (INCAA),Mogambo,MyS Producciones,MyS Producción,Quexito Films,Televisión Federal (Telefe),Caracol,MarVista Entertainment,Barbed Wire Films,Blue Couch Media,GritHouse Films,Jupiter Xponent Productions,Main Man Films,Noir Concepts,SaigeBelle Films,308 Ent,Hype Film,Moving Picture Company (MPC),KandamarK,Mynnalon Pictures,Reality Entertainment,Viva Films,Team 2 Entertainment,Vaquero Entertainment,K C Productions Private Limited,Ambiabhi Production,Kapoor Films,Mo-tivation Unlimited,Vangard Productions,Bright River Productions,Community Television of Santa Cruz County,Kornorstone Pictures,My Pure Land,Bill Kenwright Films,Beijing Forbidden City Film,Beijing Hairun Pictures Company,Desen International Media,EnMaze Pictures,Ivanhoe Pictures,SK Global,La Gota Cine,Panda Filmes,Pensa & Rocca Producciones,Coral Cine,U Films,CJ&M; Entertaiment,Kharisma Starvision Plus PT,Anagram,Way Creative Films,2.4.7. Films,Wild Bunch,France 2 Cinéma,Panache Productions,"Compagnie Cinématographique, La",VOO,France Télévisions,Indéfilms 5,La Banque Postale Image 10,Palatine Étoile 14,Title Media,Vertigo,France 3 Cinéma,La Vérité Production,Anaphi Invest,Full Frame Entertainment Private Limited,SFE International,Elzévir Films,Bactery Films,Lava Films,Radio Télévision Belge Francophone (RTBF),Krakow Festival Office,Bruxelles Capitale,Centre National de la Cinématographie (CNC),Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,La Wallonie,Polish Film Institute,Krakow International Film Fund,La Banque Postale Image 9,Palatine Étoile 13,Soficinéma 12,Le Tax Shelter du Gouvernement Fédéral de Belgique,Digital Jungle Pictures,Broken Memories,Gilt Enter Films,Gilt Entertainment,Echo Films,EuropaCorp,OCS,SCOPE Invest,"Film, The",Mars Films,Sofica Manon 6,Sofica Manon 7,Films Distribution,Région Ile-de-France,Les films du 24,Union Générale Cinématographique (UGC),TF1 Droits Audiovisuels,Sofica UGC 1,C8,Kurhaus Production,Südwestrundfunk (SWR),Triple Horse Studios,Abington Ridge Films,Solo Pictures,Sunshine Pictures,Center West Movement,Four Dogs Entertainment,Martha Production,Gustav Film,Ventura Film,AK Entertainments,ODU Movies,Asmiya Production,Grand Motion Pictures,SP CineCorp,RAT Films,RNB Films,Arc Films,Fortune Entertainment,NAC (II),Parco Co. Ltd.,Pony Canyon,Starcat Cable Network,TBS Service,U-Next,ARD Degeto Film,Goldkind Filmproduktion,Mythos Film,Sam Film,SamFilm Produktion,AK Waters Productions,Echosworld Ent,Ripped Boxers Entertainment,C&I; Entertainment,TV Tokyo,Bandai,Nippon Columbia,Toei Agency,Toei Company,Toei Video Company,Break The Chain Productions,LouMan Entertainment,Eskay Movies,Jaaz Multimedia,8bit,Studio Mausu,Mars Media Entertainment,Sputnik,Gaumont,PlayWork,Nexus Factory,Umedia,Meritage Pictures,Spicy Mango Productions,Buka,Albanian National Center of Cinematography (QKK),Albanian Radio Televizion,Mantova Film Commission,On Film Production,Little Shark Entertainment GmbH,X-Filme Creative Pool,Westdeutscher Rundfunk (WDR),ARTE,WS Film,SaintSinner Entertainment,Violet Pictures,Author Studio,Hubert Bals Fund,Lithuanian Film Center,Macedonian Film Agency,Manufaktura Productions,Ministry of Culture of the Russian Federation,Proline Film,Tremora,LawrenceAdisaFilms,Denouement Productions,2 Jack Productions,Ten Lens Productions,Basis Berlin Filmproduktion,Cine Plus Filmproduktion,Lichtblick Media,Dionysos Disciple,Dionysus Media,New Tales,Super8,Cineplanet,Fakultet Dramskih Umetnosti Beograd (FDU),Caïmans Productions,Film Factory,Jour2Fête,Région Bretagne,Sacem,Procirep,Angoa,Grafted Entertainment,Grafted Studios,DFUA Productions Australia,Thirsty Films,Rabinovich Film Fund Cinema Project,United King Films,Production Center of Andrei Konchalovsky,Rustam Khamdamov Studio,Chapka Films,Vendôme Production,D8 Films,uFund,Orange Cinéma Séries,D8,Winds,Commission Images de la Diversité,Agence Nationale pour la Cohésion Sociale et l'Egalité des Chances (ACSE),Brilliant Mania Films,Devoted Consultants,Synescope Entertainment,XVIII Entertainment,Happy Smile Films,Rosenguez Productions,Krukfilms,Loaded Films,Big E.K.,Cue Mark Films,Xteamartists,Off-Centre Studios,BetterHalf Productions,JCL Productions,Q Movies,Libélula Films,Unicornio Films,Stemo Production,Event Horizon,Feature Film Project Ireland,October Eleven Pictures Ltd.,Mariella Productions,Oudi Recanati,Shuki Friedman Productions,Globo Filmes,Morena Films,Audacity Innovative,Koman Filmworks,R.K. Pictures,Cinémadefacto,Mimesis Film,Vega Film,OvalGrid,HHG Film Company,Ecce Films,Landmarc Films,My Role Motion Pictures,Vitthal Patil Productions,355 Productions,Grey Duck Productions,TrollfaceFilms,EP Eagle Studios,Sacrebleu Productions,Kontras' Prod,Skyprod,Région Guadeloupe,Jaydon Taylor ZC Productions,Venus Fire Productions,T-Bradley Productions,QC Central,Konx Om Pax,Belvedere Film,Desvio Filmes,Kinoosfera Filmes,Khatom Productions,Red Color Productions,Horror Wasteland Pictures,JABB pictures,Tokyo New Cinema,Wit Studio,Ark Pictures,Russian Film Group,Hélicotronc,Offshore,No Trustpassing Productions,Trembling Void Studios,Segunda-Feira Filmes,Vatapá Produções,Kristian Star Entertainment,"Page of Arrows, The",Terra Studio,PP Studio,Feodosiy pictures,Infinie Madness Studio,Rodwood films,iFilm,Copa Filmes,Rio Cinema Digital,Spring Fairy Entertainment,Timeless Entertainment,DV Entertainment Pictures,GEM Filmworks,Eclectic Productions,GPS Investment Partners,Words From Here Productions,Babel Label,Wedovideo,Producciones Luis Lomeli,Producciones Victor El Indio Estrada,1 Media Productions,Visual Pictures Productions,Visual Pictures,Kaiju Century War Pictures,JawsMan Productions,Alexandra Bello Productions,SGM Films,Malammbo Productions,Producciones Huizar,Deck View Pictures,Foreverland World Films,G2H Films,Garage Creative Studios,Transforward,Active Galaxy Productions,Over the Sun,Go!Animate Studios,KidCool9898 Studios,Ryanimation Entertainment,SLM Films,Geek Pictures,GyaO!,Kadokawa,Cur Non Films,Primolandia Productions,cinepos,Japan-Laos Creative Partners,Lao New Wave Cinema Productions
Paramount Pictures,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hasbro,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Di Bonaventura Pictures,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huahua Media,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ian Bryce Productions,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom DeSanto/Don Murphy Production,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pixar Animation Studios,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walt Disney Pictures,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baker Entertainment Group,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
